dataset,sub_dataset,host_id,bin_width_s,n_bins_total,n_bins_with_events,n_gaps,gap_pct,timing_error_rate,timing_n_errors,timing_n_total,timing_mean_error_s,timing_std_error_s,timing_max_error_s,timing_median_error_s,timing_p25_error_s,timing_p75_error_s,timing_iqr_error_s,avg_events_per_s,std_events_per_s,avg_infoflow_per_s,std_infoflow_per_s,n_active_bins,best_k,best_bic,n_obs_classes,feature_cols,centroids,bin_size_min,idle_frac,timespan_days,n_unique_normalized_cmdlines,saturation_auc_unit
e3,cadets,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,300.0,3163.0,3126.0,37.0,1.1698,5.852352167951867e-06,242.0,41350895.0,0.010041343099173558,0.0006415312558824182,0.020000301,0.0100004705,0.009996977,0.010002979,6.002e-06,44.09,52.86,25.39,26.06,3126.0,3.0,3900.94,13.0,"['READ', 'WRITE']","[[10.2747566   9.55694762]
 [ 9.03605473  6.67861039]
 [ 8.8789187   6.15912743]
 [ 9.55203297  7.98491112]
 [11.70331177  9.34235279]
 [ 9.47451605  5.58448513]
 [ 9.68885047  6.81157346]
 [ 8.78969675  5.57217427]
 [ 9.4912337   7.53692266]
 [ 9.8368502   8.66836303]
 [ 9.13198151  7.10660574]
 [ 9.51259103  6.21638015]]",15.0,0.0,10.98,485,0.767902
e3,clearscope,5957F7A8-2EAB-D99C-459A-408A1F427D29,300.0,3259.0,3016.0,243.0,7.4563,0.04709702223595177,11326833.0,240499982.0,0.0041845034706521865,0.017432223681954986,4.234,0.001,0.001,0.003,0.002,265.8,292.37,242.64,262.54,3016.0,4.0,3184.55,13.0,"['READ', 'WRITE']","[[11.30067829  8.15140166]
 [12.96390434 10.57107966]
 [12.0962747   9.67655885]
 [11.12624023  7.74825794]
 [13.39454829 11.04013499]
 [11.78270497  9.1241131 ]
 [ 8.62595904  5.21889277]
 [12.4160255  10.63901529]
 [12.50087089 10.10678198]
 [11.59689957  8.67830525]
 [12.97125584 12.94255827]
 [12.80676006 11.15147036]]",15.0,0.0,11.31,41,0.63279
e3,fivedirections,47923ED7-29D4-4E65-ABA2-F70A4E74DCCD,300.0,91.0,91.0,0.0,0.0,0.08329074202366563,377753.0,4535354.0,5.7183057235813495,204.60477511179167,26668.056,0.056,0.002,0.835,0.833,166.13,204.51,47.43,59.1,91.0,1.0,179.8,13.0,"['READ', 'WRITE']","[[10.04322264  9.59306223]
 [ 7.70316104  8.78941391]
 [ 8.72686951  8.99265826]
 [10.59574692 10.32728555]
 [10.93914229  8.370316  ]
 [11.49047534  9.99816117]
 [10.48265868 10.01000609]
 [ 9.84978261  9.57181838]
 [10.25572708  9.60028563]
 [ 9.21662061  8.99056614]
 [10.05963624  9.83990857]
 [ 7.53037508  8.76449936]]",15.0,0.0,0.31,122,0.925683
e3,fivedirections,D2842312-8456-4C8E-ADD6-E2295D0939D3,300.0,2468.0,2468.0,0.0,0.0,0.0692275397312991,17766154.0,256634196.0,43.33401032902026,3092.80780179699,735283.247,0.011,0.001,0.534,0.533,346.62,482.92,93.52,108.87,2468.0,3.0,3382.56,13.0,"['READ', 'WRITE']","[[10.17641005  9.58793794]
 [11.32215994 12.09086405]
 [11.14782294  9.77855121]
 [ 9.6208368   9.01611138]
 [10.32284537 10.00613073]
 [12.41791909 10.87566264]
 [ 9.10429827  8.96702367]
 [10.74104264 10.0072807 ]
 [11.73719295 10.32262292]
 [10.42817135  9.62959978]
 [10.239192    9.0676969 ]
 [11.09992747 10.31368302]]",15.0,0.0,8.57,251,0.802612
e3,fivedirections,eb742520-0326-4e78-9768-0cb079cd0f93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,0.825907
e3,theia,0A00063C-5254-00F0-0D60-000000000070,300.0,2965.0,1637.0,1328.0,44.7892,2.4197391798406268e-05,2566.0,106044487.0,0.055105031501558904,1.5152933816790015,59.577592219,0.0001355995,3.658975e-05,0.00092075075,0.000884161,215.93,333.06,78.78,218.39,1637.0,4.0,1935.08,13.0,"['READ', 'WRITE']","[[ 9.42337336  8.34788619]
 [ 6.95488673  4.39601328]
 [10.6435449   9.84235968]
 [ 7.48783846  5.77212394]
 [ 5.84503248  2.1006829 ]
 [10.19135505  9.2711857 ]
 [ 8.67614333  7.62685558]
 [ 7.51913299  5.34018362]
 [10.90191152 10.48519939]
 [ 9.68267939  8.90154968]
 [ 3.91202301  0.69314718]
 [ 8.24558862  6.7429963 ]]",15.0,0.0,10.29,494,0.758328
e3,trace,3120B2A9-057E-E4EB-4BB9-154983D2C063,300.0,3072.0,3072.0,0.0,0.0,0.00070966611760044,577250.0,813410681.0,15.517762007795474,1459.9304325113403,266126.989,0.008,0.004,0.024,0.02,882.61,1124.9,756.31,1118.53,3072.0,4.0,2983.81,13.0,"['READ', 'WRITE']","[[10.78301305 11.07854381]
 [ 5.1368019  12.83248745]
 [ 0.06512461  9.77634636]
 [ 7.87862591 12.78883307]
 [11.87504333 11.91990049]
 [ 3.93895995  9.4691944 ]
 [10.96164555 12.89259463]
 [ 8.57119854  9.57480821]
 [ 6.22202012 12.85653869]
 [ 9.81350602 12.11306572]
 [10.57316138  4.33073334]
 [ 4.38207836 12.79921225]]",15.0,0.0,10.66,472,0.827657
e3,trace,E621F964-5A66-0F89-30E0-67ADB2A5EC28,300.0,87.0,87.0,0.0,0.0,0.001954946917859009,42841.0,21914150.0,0.32250955860040353,24.597557515083917,3745.617,0.008,0.004,0.024,0.02,839.62,556.24,479.31,294.37,87.0,1.0,175.55,13.0,"['READ', 'WRITE']","[[12.02085732 12.60312684]
 [ 0.69314718  0.        ]
 [11.02469613 10.93037979]
 [ 9.06117664 12.52446555]
 [11.93068922 11.91247966]
 [11.39269945  9.18389372]
 [ 9.02593665  9.70515856]
 [ 9.721951   12.03791019]
 [10.57108613 12.21562686]
 [11.38436779 11.3112379 ]
 [11.2359723  12.28736227]
 [12.2020561  12.02691542]]",15.0,0.0,0.3,164,0.797956
e5,cadets,3A541941-5B04-11E9-B2DB-D4AE52C1DBD3,300.0,2990.0,2990.0,0.0,0.0,0.0016747619825232321,460845.0,275170445.0,0.8964840396762807,172.3521502280233,74378.61862959,0.410046306,0.040036515,0.810258838,0.770222323,306.77,378.81,167.43,202.16,2990.0,3.0,3180.31,13.0,"['READ', 'WRITE']","[[12.13458545 11.1817543 ]
 [ 9.58419089  8.62868305]
 [10.81417331  9.73267221]
 [11.57832155  6.86697807]
 [ 9.23923573  8.45501368]
 [11.64629508 10.53411836]
 [11.87834963 10.87321721]
 [12.5789239  11.3739786 ]
 [11.78838384  9.68634623]
 [12.0493892  11.98022145]
 [ 9.94344599  8.70687133]
 [11.20749657 10.33318332]]",15.0,0.0,10.38,495,0.849011
e5,cadets,A3702F4C-5A0C-11E9-B8B9-D4AE52C1DBD3,300.0,2990.0,2990.0,0.0,0.0,0.0014586127661439226,495282.0,339556880.0,1.0370797082638916,157.90927086124472,64980.818900819,0.559730032,0.16016490075,0.8600917295,0.69992682875,378.55,391.46,206.74,209.95,2990.0,3.0,3206.42,13.0,"['READ', 'WRITE']","[[ 9.51169161  8.62220559]
 [11.67804612 10.64567434]
 [12.63296763 11.48915562]
 [12.22912238 11.22034112]
 [10.9038797   9.44262403]
 [11.25747415 10.98186397]
 [ 5.91079664  5.12396398]
 [11.98105483 10.92221673]
 [ 9.93604905  8.69363956]
 [11.20107645 10.28281069]
 [ 8.48330074  7.86051242]
 [11.76504296  7.24763095]]",15.0,0.0,10.38,518,0.849534
e5,cadets,CB02303B-654E-11E9-A80C-6C2B597E484C,300.0,2990.0,2990.0,0.0,0.0,0.0007955859154101987,460598.0,578941873.0,0.9407109624206621,131.17416131272853,60430.528224757,0.5499233255,0.160173717,0.869856645,0.709682928,645.42,644.95,466.43,542.42,2990.0,4.0,3837.77,13.0,"['READ', 'WRITE']","[[11.96390169 12.89151442]
 [ 9.73700509  8.57384318]
 [11.4010213  10.46031475]
 [ 8.25487981  7.93140634]
 [12.41187249 12.99681693]
 [11.93360435 11.05857899]
 [12.89733528 11.68618197]
 [12.36312365 13.58701771]
 [ 9.22600812  8.38998497]
 [10.88902503  9.33577689]
 [11.87483001 12.02655701]
 [11.3395094  13.52906901]]",15.0,0.0,10.38,526,0.808744
e5,clearscope,055F80A9-714A-5BFA-259A-E6046D38EA38,300.0,1754.0,1746.0,8.0,0.4561,0.019118102556855462,2395606.0,125305636.0,0.007415431836454445,0.040219166342471906,5.754,0.001,0.001,0.004,0.003,239.22,451.08,156.16,270.94,1746.0,4.0,1072.99,13.0,"['READ', 'WRITE']","[[12.94500716 11.14092978]
 [ 6.43942056  5.59384105]
 [10.3977166   7.93075313]
 [12.08338803 10.77840809]
 [10.40163301  8.47768592]
 [12.39172104 11.25694564]
 [11.3995058   9.53917143]
 [13.02080164 11.67937648]
 [ 6.47810255  5.77314444]
 [ 8.80887564  7.82803771]
 [11.70114285 10.29801132]
 [ 8.02256895  5.83481074]]",15.0,0.0,6.09,79,0.865717
e5,clearscope,54FF20FC-635E-6455-F04F-EA4FA27EBC1E,300.0,3721.0,3694.0,27.0,0.7256,0.019088463040002314,6649317.0,348342189.0,0.14192712334214533,262.3898143458465,647644.488,0.001,0.001,0.004,0.003,314.33,530.19,196.81,302.92,3694.0,8.0,2652.8,13.0,"['READ', 'WRITE']","[[ 7.62528726  4.5362784 ]
 [11.25697622  8.25465355]
 [13.09828149 11.6948391 ]
 [10.54952501  8.23796106]
 [12.10219142 10.69852309]
 [12.94062584 10.86058624]
 [ 7.64396505  4.99509396]
 [11.634733    9.63573097]
 [11.91450207  8.2889218 ]
 [ 8.21645705  6.00268525]
 [12.467856   11.31296504]
 [10.62234808  8.67231034]]",15.0,0.0,12.92,101,0.881848
e5,clearscope,860178F8-0FE9-66CC-8EE2-F6BBD1A59DAB,300.0,3722.0,3521.0,201.0,5.4003,0.01903622018435015,6210212.0,326231360.0,0.3399482665003683,462.0259637846809,745351.182,0.001,0.001,0.004,0.003,308.84,508.62,196.76,309.44,3521.0,4.0,2280.01,13.0,"['READ', 'WRITE']","[[11.82550952 10.3697031 ]
 [ 7.76252204  5.66679227]
 [10.08595091  8.47123457]
 [12.77935693 11.5499124 ]
 [10.28693677  7.66721291]
 [12.18637716 11.03986197]
 [10.58678367  8.03836624]
 [13.83644395 11.6867299 ]
 [11.3345989   9.59611474]
 [ 8.46542613  6.87419366]
 [11.82357237  7.84978644]
 [ 8.07391255  5.65947812]]",15.0,0.0,12.92,105,0.873625
e5,fivedirections,223CBBCE-1BC5-451E-9D2E-5B3A762F31C7,300.0,2984.0,2900.0,84.0,2.815,0.010528904766028737,10165940.0,965526826.0,40.303013216873836,1610.4928673186141,260105.803,0.804,0.015,3.441,3.426,1109.8,722.81,443.03,294.87,2900.0,2.0,4056.33,13.0,"['READ', 'WRITE']","[[12.57507494 10.68208518]
 [11.85817331 10.57485115]
 [13.01027704 11.02583216]
 [11.72545388 10.38171394]
 [12.41595336 11.0000484 ]
 [12.13434303 10.45317355]
 [12.28195316 10.71910578]
 [13.29260389 11.25998747]
 [10.44278401  8.74687532]
 [11.98910309 10.81274383]
 [12.74071459 10.98665799]
 [11.58322999 10.13249286]]",15.0,0.0,10.36,313,0.889674
e5,fivedirections,2AB88DCD-CBE6-41DF-AC69-9F6D6058E398,300.0,2984.0,2923.0,61.0,2.0442,0.01268883475095732,14951506.0,1178319861.0,26.334980639208315,1029.3781279756593,247503.101,2.132,0.214,7.808,7.594,1343.73,951.01,530.89,415.85,2923.0,3.0,4052.92,13.0,"['READ', 'WRITE']","[[11.76741155 10.57190548]
 [13.05403338 11.08601155]
 [12.39117915 10.6493164 ]
 [13.65809123 11.53779181]
 [12.02949848 10.76578122]
 [12.53557576 10.99987517]
 [11.68073451 10.34322079]
 [12.76768272 10.76926457]
 [12.10906816 10.4018508 ]
 [11.04012895 11.11931902]
 [13.38461246 11.24628131]
 [11.52589094 10.09244338]]",15.0,0.0,10.36,314,0.5304
e5,fivedirections,552FFA2E-711A-488F-A65C-52762800923B,300.0,3151.0,2029.0,1122.0,35.6077,0.014838716665424736,11196774.0,754564849.0,26.578962773294002,1016.3917008820388,339330.704,1.64,0.253,7.268,7.015,1239.63,792.63,520.8,360.19,2029.0,2.0,2901.61,13.0,"['READ', 'WRITE']","[[13.16085351 11.1198289 ]
 [11.90483471 10.64169534]
 [12.55794923 10.78085962]
 [12.2349438  10.63195181]
 [13.491616   11.37892113]
 [12.97679745 10.44979175]
 [11.58112247 10.15241448]
 [11.75340941 10.40071036]
 [12.11424879 10.93772942]
 [12.08374674 10.35466883]
 [12.75884069 11.12597807]
 [12.92422023 10.85388631]]",15.0,0.0,10.94,132,0.91249
e5,fivedirections,A8DB8613-F66E-4F0C-A19E-F43513BACC10,300.0,947.0,947.0,0.0,0.0,0.011039935300847884,3422964.0,310052904.0,26.99976123441646,1265.5978057667937,258792.226,0.614,0.017,1.832,1.815,1091.35,819.82,441.62,385.35,947.0,2.0,1440.47,13.0,"['READ', 'WRITE']","[[13.51568035 11.46035792]
 [11.77588986 10.62317961]
 [12.48716528 10.8997899 ]
 [11.60414539 10.23792529]
 [12.15413576 10.88258286]
 [12.92955262 10.9470272 ]
 [12.17369578 10.59764579]
 [11.71332303 10.40853705]
 [13.25409817 11.13731223]
 [12.68863608 10.6660123 ]
 [11.99858018 10.39159719]
 [11.44597016 10.05186018]]",15.0,0.0,3.28,253,0.890636
e5,marple,00000000-0000-0000-0000-000000000000,300.0,2984.0,2984.0,0.0,0.0,0.0020117705797967705,981172.0,487715652.0,3.434814683010274,279.2480665108402,103700.0163718,0.3165137,0.09461225,0.8196023,0.72499005,544.81,457.12,186.31,214.97,2984.0,4.0,4061.79,13.0,"['READ', 'WRITE']","[[9.82423169 9.18897536]
 [9.08340442 6.00058422]
 [8.4207786  8.3698177 ]
 [5.46923019 7.25686767]
 [9.44572189 8.37752161]
 [6.98976751 7.35681642]
 [8.20641231 4.79030579]
 [0.69314718 0.69314718]
 [9.01567596 7.20121659]
 [5.49958202 5.27737   ]
 [9.00562185 9.41992028]
 [8.01320208 6.5112899 ]]",15.0,0.0,10.36,100,0.95
e5,theia,37345038-89F2-5899-8FD2-B6D0844A7DBF,300.0,2985.0,2904.0,81.0,2.7136,0.0002806928819393812,111982.0,398948485.0,0.0028534892145076598,0.004491436435577891,0.457823874,0.001677573,0.000372593,0.00361740975,0.00324481675,457.93,1255.53,399.85,1249.76,2904.0,2.0,3884.8,13.0,"['READ', 'WRITE']","[[13.12553774  9.00706152]
 [11.21433531  9.02756403]
 [12.0685474  11.10606046]
 [ 8.21920777  7.1835753 ]
 [12.9815705   3.8388316 ]
 [13.17712689 10.55147044]
 [ 9.1067666  15.4786198 ]
 [12.94823383  7.20864926]
 [ 8.94551413  3.6452365 ]
 [10.42384035  7.87031036]
 [11.63881786 10.05593264]
 [ 9.49040685  5.69621107]]",15.0,0.0,10.36,850,0.806646
e5,theia,81286EE1-D2EB-53D8-AEAB-DB2728F9FB0F,300.0,2985.0,2435.0,550.0,18.4255,0.00017137744575051366,53817.0,314026153.0,0.14283707848332317,32.66031039511113,7576.77167434,0.001024999,0.000107464,0.002433792,0.002326328,429.88,1319.2,411.94,1314.42,2435.0,1.0,3846.28,13.0,"['READ', 'WRITE']","[[12.44962085  1.58474595]
 [10.79081712  9.05545666]
 [13.31709949  8.83908221]
 [ 9.43575795  5.52467407]
 [13.12895493  5.78628962]
 [11.82280848 10.23438809]
 [13.14088597  3.56573856]
 [10.32109594  7.59350284]
 [ 9.63291152 15.64387869]
 [ 8.71895979  2.67215991]
 [13.53423213 10.36375816]
 [13.126587    7.4923398 ]]",15.0,0.0,10.36,1940,0.721449
e5,theia,C75CAC93-0BE3-5D8A-9540-A1F43574DE25,300.0,2985.0,2872.0,113.0,3.7856,0.0001770707085593327,75779.0,427958981.0,3.726428909402548,1025.1238681552616,282197.816889604,0.001307425,0.0002066575,0.003111667,0.0029050095,496.7,1350.05,435.35,1342.32,2872.0,2.0,3855.86,13.0,"['READ', 'WRITE']","[[12.47604329 11.01421431]
 [12.97462119  5.76362738]
 [ 8.34591489  5.64782052]
 [10.91183592  9.13581639]
 [13.08073596  8.05849406]
 [11.87895869  9.87913163]
 [12.91022742  0.5364793 ]
 [ 8.5164348   3.02855547]
 [10.08010576  7.58592064]
 [13.27846236  9.69740858]
 [ 9.67304993 15.85959463]
 [12.92660079  3.75701278]]",15.0,0.0,10.36,1000,0.696991
e5,trace,7A665024-F3E3-3D4E-3A98-D9651E351DE4,300.0,2981.0,2981.0,0.0,0.0,0.0009672772379591861,36062.0,37281969.0,0.520026121679332,10.448808303079646,824.599,0.004,0.004,0.008,0.004,1714.32,741.2,1344.96,688.51,2981.0,2.0,3614.96,13.0,"['READ', 'WRITE']","[[12.86293185 11.98271105]
 [13.89665395 13.03965256]
 [11.74659964 11.01359518]
 [12.17104785 11.77617838]
 [13.45331609 12.48493739]
 [13.15337931 12.23606861]
 [12.23645238 11.3731249 ]
 [12.41014921 12.07743634]
 [13.78316468 12.84554462]
 [12.62798565 11.65709228]
 [11.87689218 11.46217026]
 [12.77997582 12.43161517]]",15.0,0.0,10.35,773,0.797379
e5,trace,952CC6C6-39F9-AE40-7052-38052B1E5D21,300.0,2981.0,2981.0,0.0,0.0,0.0005740712581892936,23494.0,40925233.0,0.6818242955648222,11.167036949518813,506.233,0.004,0.004,0.008,0.004,1717.81,966.83,1382.15,927.18,2981.0,2.0,3572.44,13.0,"['READ', 'WRITE']","[[14.11600167 13.25553192]
 [11.38695421 10.70559988]
 [12.21719321 11.30084593]
 [12.6128766  11.78612838]
 [11.23640126 10.29514912]
 [13.97304304 13.02687908]
 [12.10418902 10.88948486]
 [11.8272552  10.53554091]
 [13.53138116 12.63469409]
 [13.10140542 12.18377021]
 [13.00332338 11.64808547]
 [12.65486079 11.23330444]]",15.0,0.0,10.35,520,0.91921
e5,trace,DF4AF963-C31C-DAFC-B5C6-D86F33322775,300.0,2981.0,2981.0,0.0,0.0,0.0007358492933916403,32249.0,43825550.0,0.5582146423144893,15.337360305343232,2252.068,0.004,0.004,0.008,0.004,1784.91,793.35,1414.26,747.53,2981.0,2.0,3609.18,13.0,"['READ', 'WRITE']","[[12.88413943 12.28144573]
 [13.8597338  12.92156266]
 [11.93284141 11.41819089]
 [11.67269097 10.87186092]
 [12.93839511 11.84059128]
 [13.31272736 12.33694024]
 [13.97238032 13.11245451]
 [12.50379165 12.04325307]
 [12.17758249 11.80071308]
 [12.18373859 11.17247117]
 [12.48260402 11.61921979]
 [13.56266645 12.66764774]]",15.0,0.0,10.35,857,0.748476
optc,aia_51_75,SysClient0051.systemia.com,300.0,2535.0,2161.0,374.0,14.7535,0.16477160424070741,5450326.0,33078066.0,2.0661188519732567,26.32448799220136,5324.947,0.513,0.017,2.3,2.283,51.02,24.61,42.03,20.25,2161.0,3.0,2732.9,13.0,"['READ', 'WRITE']","[[6.08181164 6.97687345]
 [7.40756344 7.28776585]
 [8.17132667 7.55899388]
 [6.39358583 6.98517706]
 [5.44673737 3.09104245]
 [7.05437758 7.11539696]
 [9.51259959 7.77427195]
 [7.77903785 7.40078712]
 [6.6583487  7.11555989]
 [4.78804699 5.04014696]
 [8.59408217 7.75567492]
 [6.19279514 5.69737493]]",15.0,0.0,8.8,215,0.756391
optc,aia_51_75,SysClient0052.systemia.com,300.0,2535.0,2186.0,349.0,13.7673,0.16163174560928717,5137739.0,31786695.0,1.9483599215530107,18.069137576288764,5332.55,0.543,0.019,2.358,2.339,48.47,25.49,40.03,20.0,2186.0,2.0,1993.21,13.0,"['READ', 'WRITE']","[[6.03498236 6.92585145]
 [8.54501784 7.69045912]
 [7.1117004  7.09946274]
 [6.65878129 7.02514507]
 [3.99118678 4.8555617 ]
 [7.99961025 7.46326147]
 [8.90041766 7.87917809]
 [6.38687932 4.33073334]
 [4.97983824 6.05865704]
 [6.31421551 6.97711653]
 [7.4951748  7.23336432]
 [6.32243389 7.77754038]]",15.0,0.0,8.8,186,0.858808
optc,aia_51_75,SysClient0053.systemia.com,300.0,2535.0,2186.0,349.0,13.7673,0.16124451774800805,5140021.0,31877183.0,2.1919436484789805,57.61959867683934,48179.588,0.542,0.018,2.417,2.399,48.61,23.49,40.89,20.19,2186.0,2.0,2967.57,13.0,"['READ', 'WRITE']","[[7.28806809 7.1745764 ]
 [6.37536656 7.00310028]
 [7.9377398  7.42932792]
 [6.09601617 6.97140886]
 [4.36530968 4.94058584]
 [8.70143411 7.80217007]
 [6.9364265  7.11887543]
 [6.59554892 7.11730382]
 [8.3048826  7.62043689]
 [7.23865122 7.53908521]
 [7.64055707 7.27392979]
 [5.46654961 6.10999136]]",15.0,0.0,8.8,175,0.8631
optc,aia_51_75,SysClient0054.systemia.com,300.0,2535.0,2185.0,350.0,13.8067,0.16161972126066293,5226428.0,32337811.0,2.093532453139818,45.49509065269683,48173.257,0.574,0.019,2.47,2.451,49.33,24.23,41.51,20.77,2185.0,3.0,2902.79,13.0,"['READ', 'WRITE']","[[6.50243881 7.20903864]
 [7.69930498 7.30688508]
 [6.09503772 6.9747768 ]
 [8.1508946  7.58352102]
 [3.4657359  4.4308168 ]
 [7.26636419 7.31562587]
 [6.38097019 6.98967079]
 [6.93190826 7.171475  ]
 [4.2996766  5.26606923]
 [6.6951299  7.09093023]
 [5.75822506 6.3435821 ]
 [8.6475525  7.79269536]]",15.0,0.0,8.8,182,0.852354
