dataset,sub_dataset,host_id,bin_width_s,n_bins_total,n_bins_with_events,n_gaps,gap_pct,timing_error_rate,timing_n_errors,timing_n_total,timing_mean_error_s,timing_std_error_s,timing_max_error_s,timing_median_error_s,timing_p25_error_s,timing_p75_error_s,timing_iqr_error_s,avg_events_per_s,std_events_per_s,avg_infoflow_per_s,std_infoflow_per_s,n_active_bins,best_k,best_bic,n_obs_classes,feature_cols,centroids,bin_size_min,idle_frac,timespan_days,n_unique_normalized_cmdlines,saturation_auc_unit
optc,aia_201_225,SysClient0212.systemia.com,300.0,2533.0,2262.0,271.0,10.6988,0.16570831620922014,5524703.0,33339926.0,2.1338251685204646,28.00066615094855,23902.116,0.519,0.017,2.448,2.431,49.13,23.48,41.23,19.93,2262.0,3.0,3009.21,13.0,"['READ', 'WRITE']","[[6.18801408 7.10779101]
 [8.15762891 7.49028439]
 [7.11338707 7.25449588]
 [6.53053457 7.09769125]
 [7.58303505 7.28590879]
 [6.16057486 6.06527173]
 [6.78551973 7.16436793]
 [8.67994328 7.75972388]
 [6.06263583 6.96014512]
 [4.46446334 5.42169822]
 [6.37783687 6.97342899]
 [8.69692955 6.70983945]]",15.0,0.0,8.79,184,0.881849
optc,aia_201_225,SysClient0213.systemia.com,300.0,2533.0,1787.0,746.0,29.4512,0.15857282130285502,4211749.0,26560346.0,2.2952661165230333,33.37758466498807,59133.896,0.57,0.018,2.51,2.492,49.54,26.06,40.99,21.47,1787.0,3.0,2258.8,13.0,"['READ', 'WRITE']","[[8.50888373 7.62810258]
 [6.38522806 6.96880391]
 [7.10135228 7.23216221]
 [6.07325397 6.94904664]
 [5.65601497 6.05442099]
 [7.74500247 7.40725482]
 [6.57637773 7.05969798]
 [4.67609355 5.5150034 ]
 [6.80420976 7.14765499]
 [9.03316893 7.73999016]
 [8.1083604  7.37360563]
 [7.46452821 7.23712785]]",15.0,0.0,8.79,187,0.922789
optc,aia_201_225,SysClient0214.systemia.com,300.0,2533.0,2390.0,143.0,5.6455,0.16685843046761697,6012127.0,36031305.0,1.8981292188273984,17.310133904430995,23922.029,0.51,0.017,2.358,2.341,50.25,23.74,41.53,19.53,2390.0,3.0,3134.79,13.0,"['READ', 'WRITE']","[[6.37731239 6.99541669]
 [8.24031549 7.53387438]
 [7.49817329 7.30851386]
 [6.89614307 7.16377235]
 [4.8059592  5.74114822]
 [6.09385676 6.9700473 ]
 [9.03168244 7.86694911]
 [8.56020442 7.60383734]
 [7.17607137 7.25537948]
 [6.57826466 7.08645587]
 [7.77032921 7.36367845]
 [5.93838145 5.95349368]]",15.0,0.0,8.79,185,0.945494
optc,aia_201_225,SysClient0215.systemia.com,300.0,2533.0,2234.0,299.0,11.8042,0.1778236439579681,6720237.0,37791583.0,1.896306146940717,21.04189895768818,23991.272,0.473,0.019,2.209,2.19,56.39,28.29,45.72,22.07,2234.0,2.0,3108.33,13.0,"['READ', 'WRITE']","[[7.91718457 7.55696003]
 [6.3651934  6.99245784]
 [7.25025494 7.34705576]
 [8.5721111  7.74174982]
 [4.57471098 5.32300998]
 [6.0008942  6.0875995 ]
 [8.19204546 7.6553776 ]
 [6.95717341 7.21911315]
 [6.10626831 6.96603034]
 [6.59709227 7.09744115]
 [7.61229571 7.45561955]
 [9.02114631 7.86242066]]",15.0,0.0,8.79,173,0.878375
optc,aia_201_225,SysClient0216.systemia.com,300.0,2533.0,2234.0,299.0,11.8042,0.17469803654989965,6557451.0,37535917.0,1.8616223898584254,12.48602673465312,23623.859,0.495,0.02,2.203,2.183,56.01,28.12,45.31,22.0,2234.0,3.0,3161.0,13.0,"['READ', 'WRITE']","[[6.37492581 6.98260729]
 [8.06622591 7.50388603]
 [7.16145487 7.3336658 ]
 [8.4211185  7.6972847 ]
 [5.59265645 5.98016513]
 [6.90442537 7.17898054]
 [8.85252084 7.89118983]
 [7.98941366 7.78945746]
 [6.59994321 7.10684861]
 [6.08310137 6.95675517]
 [7.57634188 7.57320765]
 [7.60300788 7.28432861]]",15.0,0.0,8.79,181,0.873919
optc,aia_201_225,SysClient0217.systemia.com,300.0,2533.0,2393.0,140.0,5.527,0.17638120862530254,7432151.0,42136864.0,1.868212096336637,20.360257462719265,24089.122,0.485,0.02,2.193,2.173,58.69,28.71,46.71,21.81,2393.0,3.0,3151.91,13.0,"['READ', 'WRITE']","[[7.54695473 7.38819526]
 [6.08206349 6.95831461]
 [8.04618969 7.50144057]
 [6.73637849 7.15913544]
 [9.01698328 7.91517223]
 [7.14670087 7.27995359]
 [8.26051212 7.73735578]
 [6.42808448 7.01019508]
 [4.48863637 5.26269019]
 [8.54777176 7.68880483]
 [6.20021437 6.24069973]
 [7.74067073 7.6324944 ]]",15.0,0.0,8.79,179,0.943703
optc,aia_201_225,SysClient0218.systemia.com,300.0,2533.0,2234.0,299.0,11.8042,0.17428555870099866,6567556.0,37682732.0,1.844746293446101,11.351122686359288,23895.891,0.513,0.021,2.27,2.249,56.23,27.63,45.79,21.73,2234.0,3.0,3002.01,13.0,"['READ', 'WRITE']","[[6.38171994 6.98316276]
 [7.86659688 7.65952691]
 [7.33775251 7.36113118]
 [8.18461396 7.60686231]
 [7.01431779 7.2411488 ]
 [8.96246856 7.86358392]
 [5.29135054 5.84564613]
 [6.08929689 6.93816979]
 [7.71091882 7.35514643]
 [8.52936141 7.69694523]
 [6.54102063 5.97763761]
 [6.67994426 7.13843662]]",15.0,0.0,8.79,182,0.892892
optc,aia_201_225,SysClient0219.systemia.com,300.0,2533.0,2426.0,107.0,4.2242,0.17432848448447863,7024685.0,40295681.0,2.0592527916910686,25.76423691195766,23727.54,0.513,0.02,2.269,2.249,55.37,28.92,44.95,22.68,2426.0,3.0,3260.89,13.0,"['READ', 'WRITE']","[[6.37699135 6.97745954]
 [7.50332342 7.42413439]
 [8.50229129 7.76487767]
 [6.89182377 7.18026454]
 [5.62040087 3.8918203 ]
 [7.20117273 7.34760111]
 [6.08352094 6.94926685]
 [8.91309457 7.85121345]
 [5.51032322 5.87194466]
 [7.83049653 7.48531587]
 [8.11985203 7.60735331]
 [6.57462288 7.04671744]]",15.0,0.0,8.79,197,0.937386
optc,aia_201_225,SysClient0220.systemia.com,300.0,2533.0,2426.0,107.0,4.2242,0.1779292587679408,7495762.0,42127765.0,1.9501927347746593,26.870924660389527,24056.388,0.489,0.02,2.172,2.152,57.88,29.21,46.33,22.35,2426.0,3.0,3331.34,13.0,"['READ', 'WRITE']","[[6.10696072 6.94812847]
 [8.15945896 7.62622353]
 [7.54592263 7.47242374]
 [8.91316571 7.8481138 ]
 [6.89218275 7.19476745]
 [4.35515851 5.33074209]
 [6.59794249 7.091252  ]
 [7.87502208 7.55690492]
 [8.49518575 7.67657337]
 [6.04750979 6.02159158]
 [6.40846118 6.97008711]
 [7.23241517 7.31739609]]",15.0,0.0,8.79,190,0.925739
optc,aia_201_225,SysClient0221.systemia.com,300.0,2533.0,2426.0,107.0,4.2242,0.17322335725275312,6894172.0,39799321.0,1.9643840632348413,21.302225095633652,23923.895,0.495,0.019,2.256,2.237,54.68,27.23,44.53,21.64,2426.0,3.0,3187.3,13.0,"['READ', 'WRITE']","[[6.38546906 6.97883766]
 [8.66059527 7.85607405]
 [7.60374767 7.47172891]
 [6.93121223 7.18249611]
 [6.07079423 6.94452695]
 [7.96411974 7.58398347]
 [4.20469262 5.17614973]
 [8.28662672 7.65492468]
 [7.29625049 7.30340191]
 [6.63839857 7.06634572]
 [5.72278342 6.03667339]
 [9.10029072 7.76598592]]",15.0,0.0,8.79,190,0.937598
optc,aia_201_225,SysClient0222.systemia.com,300.0,2533.0,1767.0,766.0,30.2408,0.16746551976678015,5135785.0,30667716.0,2.1994708082602186,31.234285108042748,59142.402,0.545,0.022,2.255,2.233,57.85,30.39,45.67,22.96,1767.0,3.0,2252.8,13.0,"['READ', 'WRITE']","[[7.82717336 7.49598986]
 [6.39588738 6.96393195]
 [9.05004289 7.77747163]
 [8.48812144 7.59509887]
 [7.07567432 7.27213035]
 [4.58642308 5.53643446]
 [6.69876781 7.06693161]
 [7.45542171 7.37783816]
 [8.16279848 7.59546696]
 [8.69974383 7.87389375]
 [5.77471744 6.01830718]
 [6.09148494 6.92117418]]",15.0,0.0,8.79,186,0.950518
optc,aia_201_225,SysClient0223.systemia.com,300.0,2533.0,2233.0,300.0,11.8437,0.17460963796207282,6544137.0,37478670.0,1.8166801903749816,13.439342350968525,24056.309,0.498,0.02,2.216,2.196,55.95,27.76,45.57,21.98,2233.0,3.0,2990.08,13.0,"['READ', 'WRITE']","[[6.08947509 6.96221182]
 [8.05863264 7.69912202]
 [7.4678543  7.48363255]
 [7.05109734 7.30368887]
 [7.80693372 7.48258411]
 [6.39606915 6.98211662]
 [4.4356825  5.3960802 ]
 [8.45241963 7.71164753]
 [7.38055269 7.14482649]
 [5.95588364 6.03842314]
 [8.8511355  7.83281464]
 [6.68132212 7.13437596]]",15.0,0.0,8.79,176,0.875603
optc,aia_201_225,SysClient0224.systemia.com,300.0,2533.0,2393.0,140.0,5.527,0.17530638243125246,7265390.0,41443956.0,1.8685282816200546,14.974811075458762,24040.064,0.496,0.021,2.235,2.214,57.73,28.66,46.3,21.98,2393.0,3.0,3237.37,13.0,"['READ', 'WRITE']","[[6.10724076 6.94326462]
 [8.04332384 7.58760844]
 [6.98905212 7.23882822]
 [9.06253466 7.80180804]
 [6.65197422 7.11478488]
 [7.3282236  7.33726698]
 [6.40174413 7.00623139]
 [6.23375281 6.1739943 ]
 [8.71016245 7.85815434]
 [4.61912366 5.62487043]
 [7.71592487 7.5060829 ]
 [8.37916977 7.67620662]]",15.0,0.0,8.79,183,0.934392
optc,aia_201_225,SysClient0225.systemia.com,300.0,2533.0,2401.0,132.0,5.2112,0.17222774095408025,6447888.0,37438150.0,1.9449896508747055,21.642486910655865,23874.311,0.512,0.02,2.344,2.324,51.98,25.97,43.25,21.37,2401.0,4.0,3161.94,13.0,"['READ', 'WRITE']","[[8.33357955 7.79544151]
 [6.55669485 7.06770524]
 [7.23620052 7.32588778]
 [5.92306383 6.89527003]
 [6.28157262 7.02860251]
 [7.56580787 7.42960001]
 [7.95751506 7.60225059]
 [4.78749174 5.36752397]
 [6.10427764 6.94535796]
 [8.79924732 7.84680415]
 [6.89687076 7.26097575]
 [5.91325168 5.97455491]]",15.0,0.0,8.79,188,0.930726
optc,aia_501_525,SysClient0501.systemia.com,300.0,1950.0,1941.0,9.0,0.4615,0.15366913168563992,4779707.0,31103885.0,2.5999251508511714,77.4181243557287,83131.322,0.521,0.018,2.395,2.377,53.42,30.25,43.01,21.22,1941.0,3.0,2632.88,13.0,"['READ', 'WRITE']","[[8.75978812 7.75311344]
 [6.62435879 7.11671389]
 [7.34007738 7.30407766]
 [6.39410093 7.00505306]
 [8.03140195 7.42779322]
 [4.31427783 5.21087274]
 [6.09171141 6.96015656]
 [7.03732985 7.15815054]
 [9.37983988 7.86149338]
 [8.36092372 7.5780285 ]
 [5.17614973 6.20050917]
 [7.68925955 7.34365312]]",15.0,0.0,6.77,221,0.819436
optc,aia_501_525,SysClient0502.systemia.com,300.0,1950.0,1902.0,48.0,2.4615,0.1548545479078187,4872988.0,31468162.0,2.0357137809491843,75.48515946687706,83118.959,0.595,0.023,2.372,2.349,55.15,28.89,43.82,20.58,1902.0,3.0,2707.58,13.0,"['READ', 'WRITE']","[[8.51052881 7.78619775]
 [6.56554104 7.07363721]
 [7.17040514 7.40690093]
 [6.09925049 6.94183528]
 [6.86176096 7.09040719]
 [8.31284706 7.51417236]
 [4.26267988 5.09986643]
 [7.92755637 7.56224769]
 [6.37259808 6.99176674]
 [7.2129526  7.04291975]
 [8.84649914 7.83644011]
 [7.55427231 7.40324707]]",15.0,0.0,6.77,167,0.882853
optc,aia_501_525,SysClient0503.systemia.com,300.0,1950.0,1767.0,183.0,9.3846,0.15351999681105244,3878261.0,25262253.0,1.996896660900342,59.80638486632326,83005.924,0.626,0.021,2.599,2.578,47.66,20.7,40.64,18.3,1767.0,3.0,2483.55,13.0,"['READ', 'WRITE']","[[6.09345472 7.05022553]
 [7.66007195 7.27742577]
 [6.74301572 7.18828972]
 [8.45502816 7.72000551]
 [6.5658081  7.07720179]
 [7.18522296 7.29122397]
 [6.06418411 6.91142793]
 [5.76905221 6.17812639]
 [6.33831893 7.100937  ]
 [8.07795849 7.48833713]
 [6.91812055 7.09177833]
 [6.40050807 6.96148426]]",15.0,0.0,6.77,164,0.924049
optc,aia_501_525,SysClient0504.systemia.com,300.0,1950.0,1906.0,44.0,2.2564,0.15180234171008847,4072307.0,26826378.0,2.28704300731743,109.14845088385988,83125.586,0.659,0.022,2.624,2.602,46.92,21.2,40.1,18.79,1906.0,2.0,2341.12,13.0,"['READ', 'WRITE']","[[6.2853137  7.07931686]
 [7.77538405 7.42286148]
 [7.03122621 7.26266725]
 [6.10609865 6.92431157]
 [6.70926959 7.17083089]
 [8.64821646 7.77787497]
 [5.5092162  6.26210316]
 [8.30765087 7.65067571]
 [7.44503186 7.24949295]
 [4.39444915 5.19295685]
 [6.09779459 7.07173974]
 [6.50830857 7.0886148 ]]",15.0,0.0,6.77,168,0.912179
optc,aia_501_525,SysClient0505.systemia.com,300.0,1950.0,1906.0,44.0,2.2564,0.15001538577493861,4044410.0,26959968.0,2.17934735128251,58.77804496821939,83039.383,0.669,0.023,2.654,2.631,47.15,21.1,40.24,18.59,1906.0,3.0,2659.02,13.0,"['READ', 'WRITE']","[[6.37338642 6.9835939 ]
 [7.77413142 7.38052569]
 [6.61201087 7.23338015]
 [8.47045371 7.66930981]
 [6.07068428 6.96269432]
 [7.02413177 7.23535219]
 [6.5087081  7.03950247]
 [4.41884061 5.20948615]
 [5.82758907 6.3576447 ]
 [6.78923994 7.06144508]
 [7.34463936 7.3381174 ]
 [6.22157509 7.08535478]]",15.0,0.0,6.77,174,0.916057
optc,aia_501_525,SysClient0506.systemia.com,300.0,1949.0,1940.0,9.0,0.4618,0.14969505973784233,3978226.0,26575533.0,2.517643531061342,96.84941786794225,83126.996,0.72,0.024,2.668,2.644,45.66,22.34,39.21,19.77,1940.0,3.0,1868.85,13.0,"['READ', 'WRITE']","[[6.05286578 6.92076632]
 [8.52174249 7.53217436]
 [2.29755993 2.24990484]
 [6.62150877 7.12074371]
 [7.43586004 7.30634265]
 [6.39435323 6.95543611]
 [5.28521226 6.19319091]
 [9.07944811 7.88504877]
 [6.90728782 7.21961781]
 [7.83843627 7.42858401]
 [4.24849524 5.08140436]
 [6.24204021 7.02373672]]",15.0,0.0,6.76,177,0.927557
optc,aia_501_525,SysClient0507.systemia.com,300.0,1949.0,1770.0,179.0,9.1842,0.1542095346843773,3939174.0,25544296.0,1.990163806168593,72.6548204240819,83121.241,0.622,0.021,2.54,2.519,48.11,21.64,40.98,18.92,1770.0,3.0,2413.93,13.0,"['READ', 'WRITE']","[[6.806919   7.1618216 ]
 [7.92683634 7.43736723]
 [6.25548484 7.09316836]
 [6.41649147 6.98501775]
 [7.39675589 7.27224517]
 [8.36285372 7.69316205]
 [5.07665599 5.94286137]
 [6.07692399 6.97559365]
 [6.58665119 7.10494815]
 [8.71561588 7.73066168]
 [7.04914347 7.23293993]
 [7.62422162 7.363455  ]]",15.0,0.0,6.76,169,0.913607
optc,aia_501_525,SysClient0508.systemia.com,300.0,1949.0,1938.0,11.0,0.5644,0.14938320473448444,4061823.0,27190627.0,2.279529792164917,60.574335760521414,83120.506,0.668,0.023,2.634,2.611,46.77,22.02,39.97,19.27,1938.0,3.0,2557.01,13.0,"['READ', 'WRITE']","[[6.25708875 7.10403308]
 [7.61636962 7.29448276]
 [6.49399445 7.11736346]
 [8.57025443 7.73695802]
 [4.30406509 5.10594547]
 [6.89176021 7.25162902]
 [6.38027365 6.97310127]
 [5.5637202  6.15591016]
 [6.70503617 7.12527293]
 [6.06169857 6.97265596]
 [8.14942587 7.57714698]
 [7.18598223 7.271078  ]]",15.0,0.0,6.76,175,0.932703
optc,aia_501_525,SysClient0509.systemia.com,300.0,1949.0,1902.0,47.0,2.4115,0.15319994458521388,4105990.0,26801511.0,2.1154744970152017,71.21557250239879,83048.58,0.636,0.021,2.568,2.547,46.97,21.26,40.01,18.54,1902.0,3.0,2488.66,13.0,"['READ', 'WRITE']","[[8.28761145 7.53725428]
 [6.33811778 7.23064528]
 [6.08369973 6.97911308]
 [7.1250264  7.30167178]
 [7.5453767  7.25590049]
 [4.57471098 5.29330482]
 [6.55500098 7.05418682]
 [6.8261535  7.13435347]
 [6.36914186 6.98341898]
 [8.66777358 7.78758891]
 [5.74438726 6.50608814]
 [7.82326635 7.39295627]]",15.0,0.0,6.76,162,0.954808
optc,aia_501_525,SysClient0510.systemia.com,300.0,1949.0,1935.0,14.0,0.7183,0.14978508375252372,4055879.0,27077990.0,2.519198486690524,88.24849931318715,83023.756,0.67,0.023,2.673,2.65,46.65,21.66,39.83,19.07,1935.0,4.0,2404.36,13.0,"['READ', 'WRITE']","[[6.45400407 7.12311339]
 [7.67127725 7.34963892]
 [6.13068686 7.04994877]
 [8.55526589 7.75374987]
 [4.17851222 4.97135413]
 [7.28641533 7.29734454]
 [8.23748415 7.52021431]
 [6.40322647 6.97006369]
 [5.66936937 5.90124289]
 [6.68759075 7.13289969]
 [6.96398909 7.23865368]
 [6.06455964 6.90011004]]",15.0,0.0,6.76,175,0.94207
optc,aia_501_525,SysClient0511.systemia.com,300.0,1949.0,1900.0,49.0,2.5141,0.15033128018478598,4036929.0,26853553.0,2.3717656510681646,109.5792476522851,83126.022,0.675,0.023,2.701,2.678,47.11,20.66,40.17,18.33,1900.0,4.0,2351.26,13.0,"['READ', 'WRITE']","[[6.40086056 6.95830804]
 [7.738698   7.38643471]
 [6.96612877 7.22054772]
 [6.13559878 7.07938187]
 [8.40032075 7.72711163]
 [6.66654361 7.15597748]
 [4.36944785 5.20948615]
 [7.36269504 7.2916023 ]
 [6.50128967 6.05443935]
 [5.74110508 6.46503791]
 [6.45682215 7.09647332]
 [6.09593552 6.9243622 ]]",15.0,0.0,6.76,162,0.937843
optc,aia_501_525,SysClient0512.systemia.com,300.0,1949.0,1766.0,183.0,9.3894,0.15339684686961574,3866258.0,25204286.0,2.0146493940652768,73.3436774723853,83124.241,0.629,0.021,2.582,2.561,47.57,20.61,40.6,18.07,1766.0,3.0,2529.85,13.0,"['READ', 'WRITE']","[[7.6572844  7.3366212 ]
 [6.51349103 7.07624389]
 [6.88327112 7.20846287]
 [6.06499268 6.93918141]
 [8.76130414 7.65487256]
 [5.02924037 5.83024151]
 [6.22331183 7.14299717]
 [7.15540518 7.27893754]
 [8.33680912 7.64018425]
 [6.38049615 6.98229246]
 [6.5889423  7.30825442]
 [6.72169672 7.09622194]]",15.0,0.0,6.76,166,0.938192
optc,aia_501_525,SysClient0513.systemia.com,300.0,1949.0,1935.0,14.0,0.7183,0.15061661405901064,4129234.0,27415528.0,2.369756225730889,74.07685463995605,83120.246,0.706,0.024,2.646,2.622,47.23,22.65,40.28,19.63,1935.0,4.0,2511.03,13.0,"['READ', 'WRITE']","[[6.39776711 6.98512257]
 [7.59932651 7.28820384]
 [8.44422743 7.67159088]
 [6.84034435 7.18696094]
 [6.11627315 7.0584429 ]
 [4.31748811 5.07517382]
 [7.18639308 7.26231714]
 [6.59268721 7.07401933]
 [7.92094677 7.45158399]
 [5.71348414 6.28303408]
 [6.08391013 6.91976206]
 [6.39005551 7.21055967]]",15.0,0.0,6.76,173,0.933743
optc,aia_501_525,SysClient0514.systemia.com,300.0,1949.0,1772.0,177.0,9.0816,0.15436102934451607,4010160.0,25979096.0,1.9943421564224753,58.82201675690482,83005.713,0.636,0.022,2.642,2.62,48.87,23.29,41.55,19.98,1772.0,3.0,2385.47,13.0,"['READ', 'WRITE']","[[6.97349648 7.13270304]
 [6.08670926 6.95969186]
 [8.40037101 7.6520189 ]
 [6.40788092 6.96035677]
 [7.66866833 7.34878104]
 [4.62497281 5.55295958]
 [8.85810991 7.88858605]
 [6.31874004 7.08992745]
 [6.76950659 7.20601243]
 [5.61392569 6.4080024 ]
 [6.57226415 7.10337971]
 [7.28874067 7.33362746]]",15.0,0.0,6.76,173,0.918914
optc,aia_501_525,SysClient0515.systemia.com,300.0,1949.0,1905.0,44.0,2.2576,0.15953779426351067,4849157.0,30395036.0,1.9846697494016905,65.57489563380331,83049.278,0.619,0.025,2.403,2.378,53.18,25.3,44.13,20.69,1905.0,3.0,2533.5,13.0,"['READ', 'WRITE']","[[8.26861743 7.71099833]
 [6.36566522 6.98119716]
 [7.2258171  7.38805097]
 [6.87868962 7.20086505]
 [8.66687801 7.84846269]
 [7.60964182 7.61948786]
 [4.17438727 5.0937502 ]
 [6.08855752 6.94971728]
 [5.48167951 6.26418676]
 [6.55585596 7.08646055]
 [7.48785543 7.30888414]
 [7.91941706 7.52591034]]",15.0,0.0,6.76,170,0.915943
optc,aia_501_525,SysClient0516.systemia.com,300.0,1949.0,1769.0,180.0,9.2355,0.16507076007883478,4753699.0,28797947.0,1.8753751800440615,38.50286810969126,83119.228,0.595,0.024,2.328,2.304,54.26,25.74,45.03,20.99,1769.0,3.0,2519.58,13.0,"['READ', 'WRITE']","[[7.72684347 7.72330547]
 [6.39549127 6.99696319]
 [8.49379518 7.62975157]
 [7.52531989 7.43692939]
 [6.60984711 7.10898484]
 [6.08641773 6.94896883]
 [8.07697942 7.64791739]
 [8.80854162 7.90363369]
 [8.38796849 7.90288957]
 [7.84005077 7.44995295]
 [7.25469083 7.34940684]
 [6.90912739 7.21877259]]",15.0,0.0,6.76,169,0.912533
optc,aia_501_525,SysClient0517.systemia.com,300.0,1949.0,1938.0,11.0,0.5644,0.1623150115917445,5025127.0,30959102.0,2.327526809969308,80.23425870736499,83084.656,0.629,0.025,2.389,2.364,53.25,26.41,44.19,21.59,1938.0,3.0,2542.28,13.0,"['READ', 'WRITE']","[[8.26526517 7.74938182]
 [6.55040302 7.09035542]
 [7.68962235 7.31619623]
 [3.09104245 3.73766962]
 [6.08561299 6.94997184]
 [8.7424336  7.87813398]
 [7.89533208 7.61202096]
 [7.18979954 7.26589011]
 [5.09514087 5.37069211]
 [7.48630862 7.52864176]
 [6.84057334 7.18927811]
 [6.37848322 6.98151256]]",15.0,0.0,6.76,174,0.938991
