dataset,sub_dataset,host_id,bin_width_s,n_bins_total,n_bins_with_events,n_gaps,gap_pct,timing_error_rate,timing_n_errors,timing_n_total,timing_mean_error_s,timing_std_error_s,timing_max_error_s,timing_median_error_s,timing_p25_error_s,timing_p75_error_s,timing_iqr_error_s,avg_events_per_s,std_events_per_s,avg_infoflow_per_s,std_infoflow_per_s,n_active_bins,best_k,best_bic,n_obs_classes,feature_cols,centroids,bin_size_min,idle_frac,timespan_days,n_unique_normalized_cmdlines,saturation_auc_unit
optc,aia_501_525,SysClient0518.systemia.com,300.0,1949.0,1802.0,147.0,7.5423,0.16479523087467618,4829683.0,29307177.0,2.012408106908862,86.71445888244052,83123.121,0.593,0.024,2.276,2.252,54.21,26.02,44.88,21.18,1802.0,2.0,2494.72,13.0,"['READ', 'WRITE']","[[7.88746831 7.4524459 ]
 [6.36366685 6.98276843]
 [6.87539853 7.20138053]
 [1.38629436 0.        ]
 [8.27414067 7.74197428]
 [7.48764478 7.48588329]
 [6.06599536 6.93871997]
 [8.71516936 7.86871032]
 [6.57690836 7.0812407 ]
 [4.29045944 5.25749537]
 [7.91131329 7.74800046]
 [7.16075935 7.37773596]]",15.0,0.0,6.76,173,0.943629
optc,aia_501_525,SysClient0519.systemia.com,300.0,1949.0,1906.0,43.0,2.2063,0.15852721713383036,4774420.0,30117352.0,2.227535604115507,100.80598726092043,83126.386,0.657,0.027,2.464,2.437,52.67,25.48,43.87,20.81,1906.0,3.0,2509.74,13.0,"['READ', 'WRITE']","[[6.89031246 7.21256729]
 [7.85688482 7.46047282]
 [8.36027245 7.74658779]
 [6.09729911 6.95322979]
 [6.38491355 6.98618925]
 [7.27963397 7.27876924]
 [8.83055368 7.92042219]
 [7.99860616 7.70460614]
 [7.45429927 7.55966654]
 [4.26267988 5.09986643]
 [6.60077127 7.10723214]
 [6.24556875 6.37210972]]",15.0,0.0,6.76,175,0.94464
optc,aia_501_525,SysClient0520.systemia.com,300.0,1949.0,1905.0,44.0,2.2576,0.15857687786185087,4805900.0,30306436.0,2.1190110222852843,76.13291474186747,83130.945,0.633,0.027,2.439,2.412,53.03,25.6,44.02,20.75,1905.0,3.0,2601.51,13.0,"['READ', 'WRITE']","[[6.56150662 7.12681539]
 [7.75138585 7.37228457]
 [6.08258437 6.95362621]
 [8.33714915 7.70152702]
 [7.28183481 7.40900464]
 [8.68885532 7.95309232]
 [6.38669841 6.97952704]
 [6.82810083 7.17636324]
 [7.96566963 7.69245079]
 [7.11487072 7.21422354]
 [4.52178858 5.28826703]
 [7.57537464 7.57522674]]",15.0,0.0,6.76,173,0.916465
optc,aia_501_525,SysClient0521.systemia.com,300.0,1949.0,1798.0,151.0,7.7476,0.16485983340307225,4777164.0,28977125.0,2.0063221710621133,86.5180993919853,83109.437,0.598,0.024,2.305,2.281,53.72,25.77,44.65,21.18,1798.0,3.0,2484.89,13.0,"['READ', 'WRITE']","[[6.37832475 6.98271013]
 [7.833007   7.56485669]
 [7.1543934  7.33325016]
 [8.67881107 7.90076758]
 [6.09113428 6.96260648]
 [6.55746143 7.07696643]
 [8.14493784 7.67034162]
 [7.5022454  7.55950052]
 [7.52787671 7.23879631]
 [5.78556679 6.53258273]
 [4.44265126 5.24174702]
 [6.81924791 7.20091134]]",15.0,0.0,6.76,171,0.927457
optc,aia_501_525,SysClient0522.systemia.com,300.0,1949.0,1940.0,9.0,0.4618,0.15669720115860727,4378135.0,27940097.0,2.372414799452294,65.46355205809303,83083.816,0.661,0.023,2.473,2.45,48.01,23.73,40.58,20.06,1940.0,3.0,1775.27,13.0,"['READ', 'WRITE']","[[6.0405985  6.91929293]
 [7.7307043  7.59397831]
 [6.52630517 7.04871764]
 [2.63905733 3.36729583]
 [7.37378266 7.35209864]
 [8.23024973 7.65904212]
 [6.95860238 7.22786565]
 [5.48063892 6.28039584]
 [8.86851963 7.86599327]
 [6.2273607  6.98056311]
 [6.36696105 6.94612942]
 [5.00421649 5.12026553]]",15.0,0.0,6.76,173,0.92765
optc,aia_501_525,SysClient0523.systemia.com,300.0,1949.0,1802.0,147.0,7.5423,0.16415196181616243,4795954.0,29216550.0,2.0826018729538456,88.06564703643693,83124.426,0.589,0.024,2.343,2.319,54.04,25.88,44.81,21.29,1802.0,3.0,2447.4,13.0,"['READ', 'WRITE']","[[8.72511295 7.84250971]
 [6.87882703 7.21753272]
 [7.59802847 7.58912797]
 [6.07987202 6.94791261]
 [7.2059216  7.33646113]
 [6.02102335 5.49306144]
 [6.37661535 6.98685702]
 [8.29567104 7.72194724]
 [4.33073334 5.19295685]
 [7.63417365 7.29722179]
 [7.9239177  7.59845991]
 [6.58927088 7.11009507]]",15.0,0.0,6.76,177,0.940105
optc,aia_501_525,SysClient0524.systemia.com,300.0,1949.0,1901.0,48.0,2.4628,0.16086359939891168,4880757.0,30340966.0,2.093574266450847,99.66717465816815,83130.442,0.623,0.026,2.398,2.372,53.2,25.77,44.1,20.79,1901.0,3.0,2610.53,13.0,"['READ', 'WRITE']","[[6.08033623 6.93807211]
 [7.78641615 7.38839621]
 [6.80994477 7.16257864]
 [8.2946382  7.77229699]
 [6.34891901 6.97888325]
 [7.14937814 7.30720431]
 [4.34380542 5.27811466]
 [7.84591372 7.75610466]
 [8.66464119 7.88895628]
 [7.4446293  7.48064633]
 [6.52450686 7.09380346]
 [8.06179566 7.5473997 ]]",15.0,0.0,6.76,162,0.922476
optc,aia_501_525,SysClient0525.systemia.com,300.0,1949.0,1901.0,48.0,2.4628,0.15968001984172067,4926474.0,30852163.0,2.0559032547415987,53.298082618004806,83008.438,0.636,0.027,2.434,2.407,54.1,26.03,44.77,21.05,1901.0,3.0,2591.61,13.0,"['READ', 'WRITE']","[[7.0692127  7.28459189]
 [8.05391112 7.63281137]
 [6.351725   6.9831859 ]
 [7.39400785 7.45846369]
 [8.44205111 7.77725253]
 [6.05892816 6.931784  ]
 [4.31748811 5.32787617]
 [7.69611084 7.6709755 ]
 [8.77494015 7.90030364]
 [6.73945034 7.17372491]
 [7.685594   7.27407016]
 [6.50790678 7.07917816]]",15.0,0.0,6.76,170,0.894198
optc,aia_951_975,SysClient0951.systemia.com,300.0,1947.0,1899.0,48.0,2.4653,0.14782701927564745,4075640.0,27570332.0,2.0415377344418233,5.793185739536985,346.213,0.592,0.018,2.622,2.604,48.39,27.73,40.61,20.54,1899.0,3.0,2143.65,13.0,"['READ', 'WRITE']","[[6.37881416 6.95827277]
 [8.04474423 7.49260261]
 [7.04104646 7.20051006]
 [8.85525402 7.82844901]
 [6.08744756 6.92661574]
 [6.8146046  6.96959201]
 [5.02238504 5.52979114]
 [7.43613689 7.26427368]
 [6.57461698 7.05646778]
 [9.50655057 7.76266178]
 [8.45310975 7.51925944]
 [7.75188582 7.37581314]]",15.0,0.0,6.76,182,0.896178
optc,aia_951_975,SysClient0952.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.15257360026001096,4774179.0,31290990.0,2.5701875074227423,12.545222605302527,1160.232,0.627,0.024,2.509,2.485,54.87,28.36,43.64,20.55,1901.0,4.0,2641.68,13.0,"['READ', 'WRITE']","[[7.15567226 7.03647871]
 [8.8662646  7.89792647]
 [6.11427569 6.93978776]
 [7.90281815 7.5198361 ]
 [6.43580344 6.9901145 ]
 [4.54374727 5.32605837]
 [7.5507116  7.11101956]
 [8.33759138 7.58396535]
 [6.74375469 7.07018677]
 [7.4750791  7.4180477 ]
 [8.59290446 7.76034693]
 [6.96439976 7.34750854]]",15.0,0.0,6.75,173,0.896357
optc,aia_951_975,SysClient0953.systemia.com,300.0,1946.0,1772.0,174.0,8.9414,0.15302692600207768,3890763.0,25425349.0,2.0367239562009822,5.220737067397946,646.22,0.661,0.021,2.699,2.678,47.83,21.77,40.79,18.94,1772.0,3.0,2453.1,13.0,"['READ', 'WRITE']","[[6.39427586 6.95323366]
 [7.93393572 7.51486341]
 [6.88706812 7.28831819]
 [8.6053804  7.78441109]
 [6.09679312 6.96583   ]
 [7.15624291 7.24522584]
 [6.56501484 7.11606417]
 [5.48584609 5.45049477]
 [6.77831113 7.06540753]
 [7.55991527 7.31613616]
 [8.41578052 7.53996519]
 [6.35744098 7.09661092]]",15.0,0.0,6.75,177,0.896042
optc,aia_951_975,SysClient0954.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.149125387350195,3998876.0,26815528.0,2.214785034844794,6.978597085773271,424.647,0.706,0.023,2.768,2.745,47.02,21.02,40.2,18.64,1901.0,2.0,2557.03,13.0,"['READ', 'WRITE']","[[6.76074203 7.12473191]
 [8.5790949  7.77726537]
 [6.38044534 6.9854549 ]
 [7.6756487  7.32848682]
 [4.33073334 5.29330482]
 [6.08232684 6.95436636]
 [6.55653323 7.09692931]
 [7.23331193 7.24362577]
 [5.79794349 6.05906314]
 [6.20749962 7.08877879]
 [6.9676988  7.21000291]
 [8.2546618  7.59752019]]",15.0,0.0,6.75,175,0.887068
optc,aia_951_975,SysClient0955.systemia.com,300.0,1946.0,1902.0,44.0,2.261,0.1518225994610017,4081027.0,26880234.0,2.2012739719682726,8.08141574187389,1286.294,0.663,0.02,2.699,2.679,47.11,21.9,40.2,19.05,1902.0,2.0,2554.92,13.0,"['READ', 'WRITE']","[[6.07980839 6.91993608]
 [7.7370549  7.34553471]
 [6.58175353 7.15246371]
 [8.70160772 7.79387464]
 [6.78819811 7.05189584]
 [4.21950771 5.0689042 ]
 [6.40950692 6.99580559]
 [8.29293477 7.5410772 ]
 [6.13156378 7.06507557]
 [7.30642361 7.32880473]
 [5.23109432 5.87391974]
 [6.94062948 7.24973799]]",15.0,0.0,6.75,180,0.888629
optc,aia_951_975,SysClient0956.systemia.com,300.0,1946.0,1936.0,10.0,0.5139,0.15165595598481976,4159701.0,27428537.0,2.501892011228561,36.53473523521465,5619.488,0.643,0.021,2.692,2.671,47.23,22.8,40.32,19.76,1936.0,3.0,2423.5,13.0,"['READ', 'WRITE']","[[6.40632615 6.96266555]
 [8.33742745 7.61209843]
 [6.08388208 6.97996435]
 [6.66725908 7.0977627 ]
 [7.47756299 7.28789104]
 [4.11087386 5.11799381]
 [5.56039323 6.2574382 ]
 [6.36582819 7.10928049]
 [6.81151575 7.30610695]
 [8.67833534 7.71897811]
 [7.06892235 7.23778382]
 [7.80260287 7.48316519]]",15.0,0.0,6.75,173,0.927863
optc,aia_951_975,SysClient0957.systemia.com,300.0,1946.0,1902.0,44.0,2.261,0.14915418923040538,4015429.0,26921329.0,2.2132294888041377,7.133286892830224,420.607,0.698,0.022,2.739,2.717,47.18,21.57,40.22,18.87,1902.0,3.0,2550.58,13.0,"['READ', 'WRITE']","[[6.37845362 6.95608109]
 [7.94538653 7.518711  ]
 [6.84447737 7.13106797]
 [8.698699   7.587824  ]
 [4.83372436 5.47508738]
 [6.57179332 7.11548329]
 [7.18243906 7.50445648]
 [7.16267965 7.21944283]
 [6.099726   6.9706752 ]
 [6.31031021 7.1215034 ]
 [8.32648759 7.70275597]
 [7.60624485 7.26027782]]",15.0,0.0,6.75,173,0.905796
optc,aia_951_975,SysClient0958.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.1513121734307333,4100779.0,27101448.0,2.0955015366592096,5.720718143889069,576.197,0.69,0.022,2.739,2.717,47.52,21.74,40.57,19.08,1901.0,3.0,2573.43,13.0,"['READ', 'WRITE']","[[6.56891231 7.11180034]
 [7.79220151 7.46710423]
 [7.13532232 7.27007544]
 [6.27593124 7.05997182]
 [8.67416363 7.82248694]
 [4.15888308 5.06259503]
 [5.41760923 6.10445431]
 [6.41837889 6.96361845]
 [8.31207882 7.57950761]
 [6.82287795 7.15592437]
 [7.49113043 7.25849282]
 [6.07195885 6.9542383 ]]",15.0,0.0,6.75,173,0.885948
optc,aia_951_975,SysClient0959.systemia.com,300.0,1946.0,1897.0,49.0,2.518,0.1500750547927425,4020175.0,26787763.0,2.2167221819944944,7.216578036429894,473.509,0.699,0.022,2.743,2.721,47.07,20.57,40.13,18.06,1897.0,3.0,2623.75,13.0,"['READ', 'WRITE']","[[6.73720119 7.088541  ]
 [7.94052027 7.45472568]
 [6.24869165 7.06558911]
 [6.95748686 7.2009201 ]
 [8.47699918 7.64379314]
 [6.39269539 6.98679391]
 [7.26518808 7.33940662]
 [6.53398186 7.11927143]
 [5.37527841 5.22035583]
 [7.61123943 7.19982837]
 [6.07231578 6.95066546]
 [5.62706814 6.13418396]]",15.0,0.0,6.75,177,0.901504
optc,aia_951_975,SysClient0960.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.14964105423041393,4048277.0,27053251.0,2.191910742026817,6.960116415092632,466.046,0.701,0.023,2.758,2.735,47.44,22.04,40.43,19.11,1901.0,3.0,2461.37,13.0,"['READ', 'WRITE']","[[6.24465686 7.09933783]
 [7.44667273 7.2911988 ]
 [8.62623301 7.71499648]
 [6.06745578 6.96108158]
 [6.7524589  7.05309073]
 [4.15888308 5.04342512]
 [6.42168335 7.0101229 ]
 [7.82529893 7.41617267]
 [8.27995172 7.62649476]
 [5.3915364  5.98229345]
 [6.66166674 7.2365898 ]
 [7.0626685  7.25805461]]",15.0,0.0,6.75,174,0.882764
optc,aia_951_975,SysClient0961.systemia.com,300.0,1946.0,1903.0,43.0,2.2097,0.15162556322484835,4128229.0,27226471.0,2.09103786078724,5.6577930158182355,577.856,0.685,0.021,2.761,2.74,47.69,22.58,40.72,19.77,1903.0,3.0,2554.78,13.0,"['READ', 'WRITE']","[[6.3707892  6.93997353]
 [7.65665027 7.34118262]
 [8.53320716 7.68621204]
 [6.9322483  7.06706465]
 [4.71570088 5.36525491]
 [6.10835911 6.9682878 ]
 [7.26935376 7.2735385 ]
 [6.59550202 7.07757375]
 [6.33530573 7.0902818 ]
 [9.05838375 7.94247354]
 [8.18641598 7.53666585]
 [6.83497428 7.27403654]]",15.0,0.0,6.75,173,0.903793
optc,aia_951_975,SysClient0962.systemia.com,300.0,1946.0,1936.0,10.0,0.5139,0.14891521892997414,4049266.0,27191754.0,2.963917047188156,54.56555528983362,5575.908,0.68,0.023,2.703,2.68,46.82,22.58,39.91,19.57,1936.0,4.0,2607.79,13.0,"['READ', 'WRITE']","[[6.86949035 7.17334201]
 [6.0743893  6.94921007]
 [8.23635595 7.49029701]
 [6.4380947  7.12910944]
 [4.0629634  5.04601983]
 [8.62727103 7.75296394]
 [7.60910183 7.36743942]
 [7.16635606 7.26902176]
 [5.53654901 6.27536789]
 [6.62064608 7.07331863]
 [6.41525996 6.94958777]
 [6.22139353 7.05756593]]",15.0,0.0,6.75,177,0.928075
optc,aia_951_975,SysClient0963.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.1502620453393252,4050209.0,26954305.0,2.0673632027384206,5.422041521346349,316.324,0.681,0.021,2.732,2.711,47.26,21.94,40.32,19.11,1901.0,2.0,2616.96,13.0,"['READ', 'WRITE']","[[6.71007644 7.11416325]
 [7.9216566  7.46450706]
 [6.36402779 6.96665428]
 [8.47993176 7.69182008]
 [6.96735633 7.19385948]
 [4.26267988 5.11198779]
 [7.54361785 7.24078808]
 [6.12291667 6.94810795]
 [6.50340592 7.08818691]
 [6.20643796 7.11919633]
 [5.86248786 5.94210656]
 [7.24550137 7.34061268]]",15.0,0.0,6.75,174,0.897293
optc,aia_951_975,SysClient0964.systemia.com,300.0,1946.0,1897.0,49.0,2.518,0.15055421621687665,3992531.0,26518892.0,2.2151311651685024,8.00495678243271,1157.812,0.674,0.021,2.713,2.692,46.6,20.59,39.75,17.98,1897.0,3.0,2553.71,13.0,"['READ', 'WRITE']","[[6.50237067 7.10652603]
 [7.59780121 7.28347341]
 [8.51369214 7.72718499]
 [6.07625198 6.95212738]
 [6.82884662 7.24009135]
 [4.30406509 5.11799381]
 [6.72273632 7.06676418]
 [5.58460499 5.91218155]
 [8.18720213 7.51624953]
 [6.40641097 6.94689001]
 [7.15879422 7.2821204 ]
 [6.28460762 7.06172331]]",15.0,0.0,6.75,169,0.902453
optc,aia_951_975,SysClient0965.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.1596232359865909,4906443.0,30737649.0,1.9472151735992929,5.352503718539903,311.385,0.644,0.026,2.47,2.444,53.9,25.64,44.56,21.08,1901.0,3.0,2609.66,13.0,"['READ', 'WRITE']","[[7.68097652 7.63477368]
 [6.11069734 6.9556416 ]
 [6.84551916 7.12553313]
 [8.24283931 7.75108683]
 [4.81426213 5.45790774]
 [6.55124967 7.06926537]
 [8.61732691 7.9714822 ]
 [7.05768253 7.31219148]
 [6.3613838  6.97173846]
 [7.61717972 7.29499247]
 [8.02835406 7.52431757]
 [7.31875368 7.43503754]]",15.0,0.0,6.75,172,0.883662
optc,aia_951_975,SysClient0966.systemia.com,300.0,1946.0,1806.0,140.0,7.1942,0.16358007232528035,4785951.0,29257543.0,2.1875255087231444,30.977895761703486,5368.366,0.611,0.025,2.418,2.393,54.0,27.17,44.84,22.06,1806.0,2.0,2291.21,13.0,"['READ', 'WRITE']","[[6.29070626 7.03198782]
 [7.83639056 7.59188659]
 [7.08183272 7.32020918]
 [8.92755971 7.94249692]
 [3.52636052 3.76120012]
 [6.67614966 7.19252635]
 [8.15839301 7.7011679 ]
 [7.44807872 7.47522545]
 [4.30406509 5.10594547]
 [6.00388707 5.36597602]
 [6.08176484 6.94406779]
 [8.51799611 7.7233065 ]]",15.0,0.0,6.75,170,0.920828
optc,aia_951_975,SysClient0967.systemia.com,300.0,1946.0,1935.0,11.0,0.5653,0.15796458997376986,4858757.0,30758520.0,2.828163013502768,44.21426555585661,5139.553,0.646,0.026,2.548,2.522,52.99,26.53,43.93,21.63,1935.0,3.0,2589.18,13.0,"['READ', 'WRITE']","[[8.75562761 7.88588914]
 [6.58834148 7.10338772]
 [7.57182547 7.45533339]
 [6.09389666 6.95450465]
 [8.01072254 7.54838391]
 [4.28886185 5.1079799 ]
 [6.925974   7.21382117]
 [7.28386792 7.37181648]
 [6.37101756 6.98236564]
 [8.31498706 7.72906091]
 [5.77829411 6.05537248]
 [7.78320302 7.72681954]]",15.0,0.0,6.75,169,0.912468
optc,aia_951_975,SysClient0968.systemia.com,300.0,1946.0,1902.0,44.0,2.261,0.15754824344506438,4773993.0,30301785.0,1.9767618718753273,5.38908851017257,389.202,0.634,0.025,2.492,2.467,53.11,25.48,44.0,20.82,1902.0,3.0,2587.45,13.0,"['READ', 'WRITE']","[[8.10597894 7.71693725]
 [6.36573595 6.97405434]
 [7.2378106  7.41329362]
 [6.11228804 6.96453801]
 [8.51141907 7.73512937]
 [7.93034237 7.4945524 ]
 [4.82687166 5.36740423]
 [8.78709488 7.99344301]
 [6.59607883 7.08977615]
 [6.91152304 7.19271636]
 [7.47865407 7.24509969]
 [7.60705968 7.58575748]]",15.0,0.0,6.75,173,0.894647
optc,aia_951_975,SysClient0969.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.15741701839688474,4755783.0,30211365.0,2.0196826686584606,6.567258244017548,800.259,0.656,0.026,2.534,2.508,52.97,25.6,43.86,20.67,1901.0,3.0,2696.74,13.0,"['READ', 'WRITE']","[[6.54705183 7.06667989]
 [7.79430027 7.62050499]
 [8.40893483 7.84628904]
 [7.29013223 7.50198964]
 [6.08438888 6.952395  ]
 [7.07540026 7.21918682]
 [4.85331825 5.71809245]
 [6.79006966 7.19282065]
 [7.62610972 7.32963345]
 [8.13951065 7.59098609]
 [8.7945917  7.9136581 ]
 [6.36987423 6.97978956]]",15.0,0.0,6.75,172,0.897926
optc,aia_951_975,SysClient0970.systemia.com,300.0,1946.0,1935.0,11.0,0.5653,0.15829294497014937,4873385.0,30787127.0,2.8979837839614593,52.48445902137204,5457.914,0.678,0.026,2.628,2.602,53.04,26.49,44.1,21.66,1935.0,3.0,2657.0,13.0,"['READ', 'WRITE']","[[6.33575298 7.00216049]
 [7.90114488 7.57982311]
 [7.53569239 7.51537408]
 [2.39789527 2.77258872]
 [8.73475745 7.88724439]
 [6.69817152 7.1509013 ]
 [4.77068462 5.59734398]
 [6.51015407 7.02665648]
 [8.32785552 7.68467404]
 [7.26760163 7.32335868]
 [6.94861071 7.23732907]
 [6.10193905 6.96384219]]",15.0,0.0,6.75,178,0.927604
optc,aia_951_975,SysClient0971.systemia.com,300.0,1946.0,1774.0,172.0,8.8386,0.1617919802236482,4680365.0,28928288.0,1.9055774301790842,5.289843782396003,648.352,0.624,0.025,2.468,2.443,54.36,26.37,45.0,21.44,1774.0,3.0,2525.25,13.0,"['READ', 'WRITE']","[[7.24871318 7.39616442]
 [6.39383591 7.00479244]
 [8.39734194 7.73384358]
 [7.75155854 7.34046131]
 [6.66618907 7.11323619]
 [5.36824181 5.38342077]
 [6.10429099 6.95276932]
 [8.07704395 7.57922338]
 [6.98123291 7.20266715]
 [8.72449407 7.88527268]
 [7.84115896 7.70967183]
 [7.52365863 7.54313635]]",15.0,0.0,6.75,176,0.87462
optc,aia_951_975,SysClient0972.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.15834316229345574,4857928.0,30679746.0,2.04313518664745,5.946080853071893,506.234,0.653,0.027,2.529,2.502,53.8,26.5,44.41,21.4,1901.0,3.0,2545.29,13.0,"['READ', 'WRITE']","[[8.7883239  7.94214482]
 [6.58837318 7.05523328]
 [7.77648284 7.67423333]
 [6.12516441 6.96683668]
 [7.5888781  7.38564554]
 [6.37856683 6.98166065]
 [4.17438727 5.09986643]
 [6.86893234 7.17908034]
 [8.1180044  7.64345728]
 [7.20583108 7.42185094]
 [8.44183954 7.83177696]
 [5.5174529  5.77765232]]",15.0,0.0,6.75,174,0.890166
optc,aia_951_975,SysClient0973.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.1603245913063916,4845864.0,30225332.0,2.1379146164647302,9.493193443424879,1281.161,0.633,0.024,2.503,2.479,53.0,25.95,44.03,21.05,1901.0,3.0,2612.16,13.0,"['READ', 'WRITE']","[[8.66269454 7.90170931]
 [6.5845661  7.1056027 ]
 [6.08733101 6.93247802]
 [7.28228452 7.43684946]
 [7.90135994 7.68453335]
 [4.29045944 5.18178355]
 [7.60866568 7.4745191 ]
 [6.37202842 6.99495278]
 [6.93463233 7.32427   ]
 [8.24865709 7.65111084]
 [5.77613559 5.96709915]
 [6.85235772 7.06256573]]",15.0,0.0,6.75,168,0.887008
optc,aia_951_975,SysClient0974.systemia.com,300.0,1946.0,1901.0,45.0,2.3124,0.15936476093724533,4950400.0,31063329.0,1.9732340792662777,5.5268838756366065,486.847,0.635,0.025,2.508,2.483,54.47,26.33,44.57,21.05,1901.0,3.0,2595.14,13.0,"['READ', 'WRITE']","[[8.2445343  7.70255363]
 [6.39189261 7.01250949]
 [7.34823285 7.31550435]
 [8.6538714  7.85680102]
 [6.64259936 7.14793721]
 [4.26267988 5.08140436]
 [6.97417888 7.25463755]
 [6.10114543 6.97848635]
 [5.4186126  5.97407177]
 [7.52461602 7.56208466]
 [9.6562434  8.59637399]
 [7.91362408 7.59250122]]",15.0,0.0,6.75,195,0.815772
optc,aia_951_975,SysClient0975.systemia.com,300.0,1946.0,1772.0,174.0,8.9414,0.16108205855364172,4632773.0,28760329.0,1.9092967289785463,5.270633176756258,652.538,0.619,0.024,2.487,2.463,54.1,25.59,44.84,20.72,1772.0,2.0,2593.09,13.0,"['READ', 'WRITE']","[[6.46637823 7.01020367]
 [7.99684348 7.54969747]
 [7.0454149  7.27127504]
 [8.66160991 7.87103444]
 [7.67766158 7.53365483]
 [4.27666612 5.14749448]
 [6.08976999 6.95733268]
 [6.74651504 7.1487535 ]
 [7.34566731 7.39680235]
 [8.23152826 7.7142952 ]
 [5.98020113 6.01729507]
 [6.32388474 6.99283655]]",15.0,0.0,6.75,171,0.881755
